75 305 (44, (1, 1, 2, 1, 4, 1, 2)) [(0, 'C'), ('-', 'D'), ('+', 'E'), ('+', 'F'), ('+', 'G'), ('', 'A'), ('-', 'B')]
75 306 (44, (1, 1, 2, 1, 4, 1, 2)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('x', 'F'), ('+', 'G'), ('+', 'A'), ('', 'B')]
75 307 (44, (1, 1, 2, 1, 4, 1, 2)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('-', 'F'), ('+', 'G'), ('', 'A'), ('', 'B')]
75 308 (45, (1, 1, 2, 2, 1, 1, 4)) [(0, 'C'), ('-', 'D'), ('o', 'E'), ('-', 'F'), ('-', 'G'), ('o', 'A'), ('*', 'B')]
75 309 (45, (1, 1, 2, 2, 1, 1, 4)) [(0, 'C'), ('x', 'D'), ('+', 'E'), ('+', 'F'), ('+', 'G'), ('+', 'A'), ('', 'B')]
75 310 (45, (1, 1, 2, 2, 1, 1, 4)) [(0, 'C'), ('-', 'D'), ('+', 'E'), ('+', 'F'), ('', 'G'), ('', 'A'), ('', 'B')]
75 311 (45, (1, 1, 2, 2, 1, 1, 4)) [(0, 'C'), ('-', 'D'), ('o', 'E'), ('+', 'F'), ('', 'G'), ('-', 'A'), ('-', 'B')]
75 312 (45, (1, 1, 2, 2, 1, 1, 4)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('-', 'F'), ('+', 'G'), ('', 'A'), ('-', 'B')]
75 313 (45, (1, 1, 2, 2, 1, 1, 4)) [(0, 'C'), ('', 'D'), ('', 'E'), ('', 'F'), ('-', 'G'), ('+', 'A'), ('', 'B')]
75 314 (45, (1, 1, 2, 2, 1, 1, 4)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('', 'F'), ('-', 'G'), ('o', 'A'), ('', 'B')]
75 315 (46, (1, 1, 2, 2, 1, 2, 3)) [(0, 'C'), ('-', 'D'), ('o', 'E'), ('-', 'F'), ('-', 'G'), ('o', 'A'), ('o', 'B')]
75 316 (46, (1, 1, 2, 2, 1, 2, 3)) [(0, 'C'), ('+', 'D'), ('', 'E'), ('', 'F'), ('', 'G'), ('', 'A'), ('-', 'B')]
75 317 (46, (1, 1, 2, 2, 1, 2, 3)) [(0, 'C'), ('', 'D'), ('+', 'E'), ('+', 'F'), ('', 'G'), ('', 'A'), ('', 'B')]
75 318 (46, (1, 1, 2, 2, 1, 2, 3)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('+', 'F'), ('', 'G'), ('-', 'A'), ('-', 'B')]
75 319 (46, (1, 1, 2, 2, 1, 2, 3)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('', 'F'), ('+', 'G'), ('', 'A'), ('-', 'B')]
75 320 (46, (1, 1, 2, 2, 1, 2, 3)) [(0, 'C'), ('', 'D'), ('', 'E'), ('', 'F'), ('', 'G'), ('+', 'A'), ('', 'B')]
75 321 (46, (1, 1, 2, 2, 1, 2, 3)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('', 'F'), ('-', 'G'), ('-', 'A'), ('', 'B')]
75 322 (47, (1, 1, 2, 2, 1, 3, 2)) [(0, 'C'), ('-', 'D'), ('o', 'E'), ('-', 'F'), ('-', 'G'), ('o', 'A'), ('-', 'B')]
75 323 (47, (1, 1, 2, 2, 1, 3, 2)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('-', 'F'), ('-', 'G'), ('-', 'A'), ('o', 'B')]
75 324 (47, (1, 1, 2, 2, 1, 3, 2)) [(0, 'C'), ('+', 'D'), ('+', 'E'), ('+', 'F'), ('', 'G'), ('', 'A'), ('', 'B')]
75 325 (47, (1, 1, 2, 2, 1, 3, 2)) [(0, 'C'), ('-', 'D'), ('', 'E'), ('+', 'F'), ('', 'G'), ('-', 'A'), ('-', 'B')]
75 326 (47, (1, 1, 2, 2, 1, 3, 2)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('+', 'F'), ('+', 'G'), ('', 'A'), ('-', 'B')]
75 327 (47, (1, 1, 2, 2, 1, 3, 2)) [(0, 'C'), ('', 'D'), ('', 'E'), ('', 'F'), ('+', 'G'), ('+', 'A'), ('', 'B')]
75 328 (47, (1, 1, 2, 2, 1, 3, 2)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('', 'F'), ('-', 'G'), ('', 'A'), ('', 'B')]
75 329 (48, (1, 1, 2, 2, 2, 1, 3)) [(0, 'C'), ('-', 'D'), ('o', 'E'), ('-', 'F'), ('-', 'G'), ('-', 'A'), ('o', 'B')]
75 330 (48, (1, 1, 2, 2, 2, 1, 3)) [(0, 'C'), ('+', 'D'), ('', 'E'), ('', 'F'), ('', 'G'), ('', 'A'), ('', 'B')]
75 331 (48, (1, 1, 2, 2, 2, 1, 3)) [(0, 'C'), ('-', 'D'), ('', 'E'), ('', 'F'), ('-', 'G'), ('-', 'A'), ('-', 'B')]
75 332 (48, (1, 1, 2, 2, 2, 1, 3)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('+', 'F'), ('', 'G'), ('-', 'A'), ('-', 'B')]
75 333 (48, (1, 1, 2, 2, 2, 1, 3)) [(0, 'C'), ('', 'D'), ('', 'E'), ('', 'F'), ('+', 'G'), ('', 'A'), ('-', 'B')]
75 334 (48, (1, 1, 2, 2, 2, 1, 3)) [(0, 'C'), ('', 'D'), ('', 'E'), ('+', 'F'), ('', 'G'), ('+', 'A'), ('', 'B')]
75 335 (48, (1, 1, 2, 2, 2, 1, 3)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('', 'F'), ('', 'G'), ('-', 'A'), ('', 'B')]
75 336 (49, (1, 1, 2, 2, 2, 2, 2)) [(0, 'C'), ('-', 'D'), ('o', 'E'), ('-', 'F'), ('-', 'G'), ('-', 'A'), ('-', 'B')]
75 337 (49, (1, 1, 2, 2, 2, 2, 2)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('-', 'F'), ('-', 'G'), ('-', 'A'), ('-', 'B')]
75 338 (49, (1, 1, 2, 2, 2, 2, 2)) [(0, 'C'), ('', 'D'), ('', 'E'), ('', 'F'), ('-', 'G'), ('-', 'A'), ('-', 'B')]
75 339 (49, (1, 1, 2, 2, 2, 2, 2)) [(0, 'C'), ('', 'D'), ('', 'E'), ('+', 'F'), ('', 'G'), ('-', 'A'), ('-', 'B')]
75 340 (49, (1, 1, 2, 2, 2, 2, 2)) [(0, 'C'), ('', 'D'), ('', 'E'), ('+', 'F'), ('+', 'G'), ('', 'A'), ('-', 'B')]
75 341 (49, (1, 1, 2, 2, 2, 2, 2)) [(0, 'C'), ('', 'D'), ('', 'E'), ('+', 'F'), ('+', 'G'), ('+', 'A'), ('', 'B')]
75 342 (49, (1, 1, 2, 2, 2, 2, 2)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('', 'F'), ('', 'G'), ('', 'A'), ('', 'B')]
75 343 (50, (1, 1, 2, 2, 3, 1, 2)) [(0, 'C'), ('-', 'D'), ('o', 'E'), ('-', 'F'), ('-', 'G'), ('', 'A'), ('-', 'B')]
75 344 (50, (1, 1, 2, 2, 3, 1, 2)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('-', 'F'), ('-', 'G'), ('-', 'A'), ('', 'B')]
75 345 (50, (1, 1, 2, 2, 3, 1, 2)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('-', 'F'), ('o', 'G'), ('o', 'A'), ('o', 'B')]
75 346 (50, (1, 1, 2, 2, 3, 1, 2)) [(0, 'C'), ('+', 'D'), ('', 'E'), ('+', 'F'), ('', 'G'), ('-', 'A'), ('-', 'B')]
75 347 (50, (1, 1, 2, 2, 3, 1, 2)) [(0, 'C'), ('', 'D'), ('+', 'E'), ('+', 'F'), ('+', 'G'), ('', 'A'), ('-', 'B')]
75 348 (50, (1, 1, 2, 2, 3, 1, 2)) [(0, 'C'), ('', 'D'), ('', 'E'), ('x', 'F'), ('+', 'G'), ('+', 'A'), ('', 'B')]
75 349 (50, (1, 1, 2, 2, 3, 1, 2)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('', 'F'), ('+', 'G'), ('', 'A'), ('', 'B')]
75 350 (51, (1, 1, 2, 3, 1, 1, 3)) [(0, 'C'), ('-', 'D'), ('o', 'E'), ('-', 'F'), ('', 'G'), ('-', 'A'), ('o', 'B')]
75 351 (51, (1, 1, 2, 3, 1, 1, 3)) [(0, 'C'), ('+', 'D'), ('', 'E'), ('', 'F'), ('', 'G'), ('+', 'A'), ('', 'B')]
75 352 (51, (1, 1, 2, 3, 1, 1, 3)) [(0, 'C'), ('-', 'D'), ('', 'E'), ('', 'F'), ('-', 'G'), ('-', 'A'), ('', 'B')]
75 353 (51, (1, 1, 2, 3, 1, 1, 3)) [(0, 'C'), ('-', 'D'), ('o', 'E'), ('', 'F'), ('-', 'G'), ('o', 'A'), ('o', 'B')]
75 354 (51, (1, 1, 2, 3, 1, 1, 3)) [(0, 'C'), ('+', 'D'), ('', 'E'), ('', 'F'), ('+', 'G'), ('', 'A'), ('-', 'B')]
75 355 (51, (1, 1, 2, 3, 1, 1, 3)) [(0, 'C'), ('', 'D'), ('+', 'E'), ('+', 'F'), ('', 'G'), ('+', 'A'), ('', 'B')]
75 356 (51, (1, 1, 2, 3, 1, 1, 3)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('+', 'F'), ('', 'G'), ('-', 'A'), ('', 'B')]
75 357 (52, (1, 1, 2, 3, 1, 2, 2)) [(0, 'C'), ('-', 'D'), ('o', 'E'), ('-', 'F'), ('', 'G'), ('-', 'A'), ('-', 'B')]
75 358 (52, (1, 1, 2, 3, 1, 2, 2)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('-', 'F'), ('-', 'G'), ('', 'A'), ('-', 'B')]
75 359 (52, (1, 1, 2, 3, 1, 2, 2)) [(0, 'C'), ('', 'D'), ('', 'E'), ('', 'F'), ('-', 'G'), ('-', 'A'), ('', 'B')]
75 360 (52, (1, 1, 2, 3, 1, 2, 2)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('', 'F'), ('-', 'G'), ('o', 'A'), ('o', 'B')]
75 361 (52, (1, 1, 2, 3, 1, 2, 2)) [(0, 'C'), ('+', 'D'), ('', 'E'), ('+', 'F'), ('+', 'G'), ('', 'A'), ('-', 'B')]
75 362 (52, (1, 1, 2, 3, 1, 2, 2)) [(0, 'C'), ('', 'D'), ('+', 'E'), ('+', 'F'), ('+', 'G'), ('+', 'A'), ('', 'B')]
75 363 (52, (1, 1, 2, 3, 1, 2, 2)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('+', 'F'), ('', 'G'), ('', 'A'), ('', 'B')]
75 364 (53, (1, 1, 2, 3, 2, 1, 2)) [(0, 'C'), ('-', 'D'), ('o', 'E'), ('-', 'F'), ('', 'G'), ('', 'A'), ('-', 'B')]
75 365 (53, (1, 1, 2, 3, 2, 1, 2)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('-', 'F'), ('-', 'G'), ('', 'A'), ('', 'B')]
75 366 (53, (1, 1, 2, 3, 2, 1, 2)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('-', 'F'), ('o', 'G'), ('o', 'A'), ('-', 'B')]
75 367 (53, (1, 1, 2, 3, 2, 1, 2)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('', 'F'), ('-', 'G'), ('o', 'A'), ('o', 'B')]
75 368 (53, (1, 1, 2, 3, 2, 1, 2)) [(0, 'C'), ('+', 'D'), ('+', 'E'), ('+', 'F'), ('+', 'G'), ('', 'A'), ('-', 'B')]
75 369 (53, (1, 1, 2, 3, 2, 1, 2)) [(0, 'C'), ('', 'D'), ('+', 'E'), ('x', 'F'), ('+', 'G'), ('+', 'A'), ('', 'B')]
75 370 (53, (1, 1, 2, 3, 2, 1, 2)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('+', 'F'), ('+', 'G'), ('', 'A'), ('', 'B')]
75 371 (54, (1, 1, 3, 1, 1, 3, 2)) [(0, 'C'), ('-', 'D'), ('o', 'E'), ('', 'F'), ('-', 'G'), ('o', 'A'), ('-', 'B')]
75 372 (54, (1, 1, 3, 1, 1, 3, 2)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('-', 'F'), ('', 'G'), ('-', 'A'), ('o', 'B')]
75 373 (54, (1, 1, 3, 1, 1, 3, 2)) [(0, 'C'), ('+', 'D'), ('+', 'E'), ('+', 'F'), ('', 'G'), ('+', 'A'), ('', 'B')]
75 374 (54, (1, 1, 3, 1, 1, 3, 2)) [(0, 'C'), ('-', 'D'), ('', 'E'), ('+', 'F'), ('', 'G'), ('-', 'A'), ('', 'B')]
75 375 (54, (1, 1, 3, 1, 1, 3, 2)) [(0, 'C'), ('-', 'D'), ('o', 'E'), ('', 'F'), ('', 'G'), ('-', 'A'), ('o', 'B')]
75 376 (54, (1, 1, 3, 1, 1, 3, 2)) [(0, 'C'), ('+', 'D'), ('', 'E'), ('', 'F'), ('+', 'G'), ('+', 'A'), ('', 'B')]
75 377 (54, (1, 1, 3, 1, 1, 3, 2)) [(0, 'C'), ('-', 'D'), ('', 'E'), ('', 'F'), ('-', 'G'), ('', 'A'), ('', 'B')]
75 378 (55, (1, 1, 3, 1, 2, 1, 3)) [(0, 'C'), ('-', 'D'), ('o', 'E'), ('', 'F'), ('-', 'G'), ('-', 'A'), ('o', 'B')]
75 379 (55, (1, 1, 3, 1, 2, 1, 3)) [(0, 'C'), ('+', 'D'), ('', 'E'), ('', 'F'), ('+', 'G'), ('', 'A'), ('', 'B')]
75 380 (55, (1, 1, 3, 1, 2, 1, 3)) [(0, 'C'), ('-', 'D'), ('', 'E'), ('', 'F'), ('-', 'G'), ('', 'A'), ('-', 'B')]
75 381 (55, (1, 1, 3, 1, 2, 1, 3)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('+', 'F'), ('', 'G'), ('-', 'A'), ('', 'B')]
75 382 (55, (1, 1, 3, 1, 2, 1, 3)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('-', 'F'), ('', 'G'), ('-', 'A'), ('o', 'B')]
75 383 (55, (1, 1, 3, 1, 2, 1, 3)) [(0, 'C'), ('+', 'D'), ('', 'E'), ('+', 'F'), ('', 'G'), ('+', 'A'), ('', 'B')]
75 384 (55, (1, 1, 3, 1, 2, 1, 3)) [(0, 'C'), ('-', 'D'), ('', 'E'), ('', 'F'), ('', 'G'), ('-', 'A'), ('', 'B')]
75 385 (56, (1, 1, 3, 1, 2, 2, 2)) [(0, 'C'), ('-', 'D'), ('o', 'E'), ('', 'F'), ('-', 'G'), ('-', 'A'), ('-', 'B')]
75 386 (56, (1, 1, 3, 1, 2, 2, 2)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('-', 'F'), ('', 'G'), ('-', 'A'), ('-', 'B')]
75 387 (56, (1, 1, 3, 1, 2, 2, 2)) [(0, 'C'), ('', 'D'), ('', 'E'), ('', 'F'), ('-', 'G'), ('', 'A'), ('-', 'B')]
75 388 (56, (1, 1, 3, 1, 2, 2, 2)) [(0, 'C'), ('', 'D'), ('', 'E'), ('+', 'F'), ('', 'G'), ('-', 'A'), ('', 'B')]
75 389 (56, (1, 1, 3, 1, 2, 2, 2)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('', 'F'), ('', 'G'), ('-', 'A'), ('o', 'B')]
75 390 (56, (1, 1, 3, 1, 2, 2, 2)) [(0, 'C'), ('+', 'D'), ('', 'E'), ('+', 'F'), ('+', 'G'), ('+', 'A'), ('', 'B')]
75 391 (56, (1, 1, 3, 1, 2, 2, 2)) [(0, 'C'), ('-', 'D'), ('', 'E'), ('', 'F'), ('', 'G'), ('', 'A'), ('', 'B')]
75 392 (57, (1, 1, 3, 1, 3, 1, 2)) [(0, 'C'), ('-', 'D'), ('o', 'E'), ('', 'F'), ('-', 'G'), ('', 'A'), ('-', 'B')]
75 393 (57, (1, 1, 3, 1, 3, 1, 2)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('-', 'F'), ('', 'G'), ('-', 'A'), ('', 'B')]
75 394 (57, (1, 1, 3, 1, 3, 1, 2)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('-', 'F'), ('o', 'G'), ('-', 'A'), ('o', 'B')]
75 395 (57, (1, 1, 3, 1, 3, 1, 2)) [(0, 'C'), ('+', 'D'), ('', 'E'), ('+', 'F'), ('', 'G'), ('-', 'A'), ('', 'B')]
75 396 (57, (1, 1, 3, 1, 3, 1, 2)) [(0, 'C'), ('-', 'D'), ('', 'E'), ('', 'F'), ('', 'G'), ('-', 'A'), ('o', 'B')]
75 397 (57, (1, 1, 3, 1, 3, 1, 2)) [(0, 'C'), ('+', 'D'), ('', 'E'), ('x', 'F'), ('+', 'G'), ('+', 'A'), ('', 'B')]
75 398 (57, (1, 1, 3, 1, 3, 1, 2)) [(0, 'C'), ('-', 'D'), ('', 'E'), ('', 'F'), ('+', 'G'), ('', 'A'), ('', 'B')]
75 399 (58, (1, 1, 3, 2, 1, 2, 2)) [(0, 'C'), ('-', 'D'), ('o', 'E'), ('', 'F'), ('', 'G'), ('-', 'A'), ('-', 'B')]
75 400 (58, (1, 1, 3, 2, 1, 2, 2)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('-', 'F'), ('', 'G'), ('', 'A'), ('-', 'B')]
75 401 (58, (1, 1, 3, 2, 1, 2, 2)) [(0, 'C'), ('', 'D'), ('', 'E'), ('', 'F'), ('-', 'G'), ('', 'A'), ('', 'B')]
75 402 (58, (1, 1, 3, 2, 1, 2, 2)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('', 'F'), ('-', 'G'), ('o', 'A'), ('-', 'B')]
75 403 (58, (1, 1, 3, 2, 1, 2, 2)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('', 'F'), ('', 'G'), ('-', 'A'), ('o', 'B')]
75 404 (58, (1, 1, 3, 2, 1, 2, 2)) [(0, 'C'), ('+', 'D'), ('+', 'E'), ('+', 'F'), ('+', 'G'), ('+', 'A'), ('', 'B')]
75 405 (58, (1, 1, 3, 2, 1, 2, 2)) [(0, 'C'), ('-', 'D'), ('', 'E'), ('+', 'F'), ('', 'G'), ('', 'A'), ('', 'B')]
75 406 (59, (1, 1, 3, 2, 2, 1, 2)) [(0, 'C'), ('-', 'D'), ('o', 'E'), ('', 'F'), ('', 'G'), ('', 'A'), ('-', 'B')]
75 407 (59, (1, 1, 3, 2, 2, 1, 2)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('-', 'F'), ('', 'G'), ('', 'A'), ('', 'B')]
75 408 (59, (1, 1, 3, 2, 2, 1, 2)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('-', 'F'), ('o', 'G'), ('-', 'A'), ('-', 'B')]
75 409 (59, (1, 1, 3, 2, 2, 1, 2)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('', 'F'), ('-', 'G'), ('o', 'A'), ('-', 'B')]
75 410 (59, (1, 1, 3, 2, 2, 1, 2)) [(0, 'C'), ('', 'D'), ('', 'E'), ('', 'F'), ('', 'G'), ('-', 'A'), ('o', 'B')]
75 411 (59, (1, 1, 3, 2, 2, 1, 2)) [(0, 'C'), ('+', 'D'), ('+', 'E'), ('x', 'F'), ('+', 'G'), ('+', 'A'), ('', 'B')]
75 412 (59, (1, 1, 3, 2, 2, 1, 2)) [(0, 'C'), ('-', 'D'), ('', 'E'), ('+', 'F'), ('+', 'G'), ('', 'A'), ('', 'B')]
75 413 (60, (1, 1, 4, 1, 2, 1, 2)) [(0, 'C'), ('-', 'D'), ('o', 'E'), ('+', 'F'), ('', 'G'), ('', 'A'), ('-', 'B')]
75 414 (60, (1, 1, 4, 1, 2, 1, 2)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('-', 'F'), ('+', 'G'), ('', 'A'), ('', 'B')]
75 415 (60, (1, 1, 4, 1, 2, 1, 2)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('-', 'F'), ('o', 'G'), ('', 'A'), ('-', 'B')]
75 416 (60, (1, 1, 4, 1, 2, 1, 2)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('', 'F'), ('-', 'G'), ('o', 'A'), ('', 'B')]
75 417 (60, (1, 1, 4, 1, 2, 1, 2)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('-', 'F'), ('-', 'G'), ('o', 'A'), ('*', 'B')]
75 418 (60, (1, 1, 4, 1, 2, 1, 2)) [(0, 'C'), ('x', 'D'), ('+', 'E'), ('x', 'F'), ('+', 'G'), ('+', 'A'), ('', 'B')]
75 419 (60, (1, 1, 4, 1, 2, 1, 2)) [(0, 'C'), ('-', 'D'), ('+', 'E'), ('+', 'F'), ('+', 'G'), ('', 'A'), ('', 'B')]
75 420 (61, (1, 2, 1, 2, 1, 2, 3)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('-', 'F'), ('-', 'G'), ('o', 'A'), ('o', 'B')]
75 421 (61, (1, 2, 1, 2, 1, 2, 3)) [(0, 'C'), ('+', 'D'), ('', 'E'), ('+', 'F'), ('', 'G'), ('', 'A'), ('-', 'B')]
75 422 (61, (1, 2, 1, 2, 1, 2, 3)) [(0, 'C'), ('', 'D'), ('+', 'E'), ('+', 'F'), ('+', 'G'), ('', 'A'), ('', 'B')]
75 423 (61, (1, 2, 1, 2, 1, 2, 3)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('+', 'F'), ('', 'G'), ('', 'A'), ('-', 'B')]
75 424 (61, (1, 2, 1, 2, 1, 2, 3)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('', 'F'), ('+', 'G'), ('', 'A'), ('', 'B')]
75 425 (61, (1, 2, 1, 2, 1, 2, 3)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('-', 'F'), ('-', 'G'), ('', 'A'), ('-', 'B')]
75 426 (61, (1, 2, 1, 2, 1, 2, 3)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('', 'F'), ('-', 'G'), ('-', 'A'), ('', 'B')]
75 427 (62, (1, 2, 1, 2, 1, 3, 2)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('-', 'F'), ('-', 'G'), ('o', 'A'), ('-', 'B')]
75 428 (62, (1, 2, 1, 2, 1, 3, 2)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('', 'F'), ('-', 'G'), ('-', 'A'), ('o', 'B')]
75 429 (62, (1, 2, 1, 2, 1, 3, 2)) [(0, 'C'), ('+', 'D'), ('+', 'E'), ('+', 'F'), ('+', 'G'), ('', 'A'), ('', 'B')]
75 430 (62, (1, 2, 1, 2, 1, 3, 2)) [(0, 'C'), ('-', 'D'), ('', 'E'), ('+', 'F'), ('', 'G'), ('', 'A'), ('-', 'B')]
75 431 (62, (1, 2, 1, 2, 1, 3, 2)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('+', 'F'), ('+', 'G'), ('', 'A'), ('', 'B')]
75 432 (62, (1, 2, 1, 2, 1, 3, 2)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('-', 'F'), ('', 'G'), ('', 'A'), ('-', 'B')]
75 433 (62, (1, 2, 1, 2, 1, 3, 2)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('', 'F'), ('-', 'G'), ('', 'A'), ('', 'B')]
75 434 (63, (1, 2, 1, 2, 2, 1, 3)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('-', 'F'), ('-', 'G'), ('-', 'A'), ('o', 'B')]
75 435 (63, (1, 2, 1, 2, 2, 1, 3)) [(0, 'C'), ('+', 'D'), ('', 'E'), ('+', 'F'), ('', 'G'), ('', 'A'), ('', 'B')]
75 436 (63, (1, 2, 1, 2, 2, 1, 3)) [(0, 'C'), ('-', 'D'), ('', 'E'), ('', 'F'), ('', 'G'), ('-', 'A'), ('-', 'B')]
75 437 (63, (1, 2, 1, 2, 2, 1, 3)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('+', 'F'), ('', 'G'), ('', 'A'), ('-', 'B')]
75 438 (63, (1, 2, 1, 2, 2, 1, 3)) [(0, 'C'), ('', 'D'), ('', 'E'), ('', 'F'), ('+', 'G'), ('', 'A'), ('', 'B')]
75 439 (63, (1, 2, 1, 2, 2, 1, 3)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('', 'F'), ('-', 'G'), ('', 'A'), ('-', 'B')]
75 440 (63, (1, 2, 1, 2, 2, 1, 3)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('', 'F'), ('', 'G'), ('-', 'A'), ('', 'B')]
75 441 (64, (1, 2, 1, 2, 2, 2, 2)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('-', 'F'), ('-', 'G'), ('-', 'A'), ('-', 'B')]
75 442 (64, (1, 2, 1, 2, 2, 2, 2)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('', 'F'), ('-', 'G'), ('-', 'A'), ('-', 'B')]
75 443 (64, (1, 2, 1, 2, 2, 2, 2)) [(0, 'C'), ('', 'D'), ('', 'E'), ('', 'F'), ('', 'G'), ('-', 'A'), ('-', 'B')]
75 444 (64, (1, 2, 1, 2, 2, 2, 2)) [(0, 'C'), ('', 'D'), ('', 'E'), ('+', 'F'), ('', 'G'), ('', 'A'), ('-', 'B')]
75 445 (64, (1, 2, 1, 2, 2, 2, 2)) [(0, 'C'), ('', 'D'), ('', 'E'), ('+', 'F'), ('+', 'G'), ('', 'A'), ('', 'B')]
75 446 (64, (1, 2, 1, 2, 2, 2, 2)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('', 'F'), ('', 'G'), ('', 'A'), ('-', 'B')]
75 447 (64, (1, 2, 1, 2, 2, 2, 2)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('', 'F'), ('', 'G'), ('', 'A'), ('', 'B')]
75 448 (65, (1, 2, 1, 3, 1, 2, 2)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('-', 'F'), ('', 'G'), ('-', 'A'), ('-', 'B')]
75 449 (65, (1, 2, 1, 3, 1, 2, 2)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('', 'F'), ('-', 'G'), ('', 'A'), ('-', 'B')]
75 450 (65, (1, 2, 1, 3, 1, 2, 2)) [(0, 'C'), ('', 'D'), ('', 'E'), ('', 'F'), ('', 'G'), ('-', 'A'), ('', 'B')]
75 451 (65, (1, 2, 1, 3, 1, 2, 2)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('', 'F'), ('-', 'G'), ('-', 'A'), ('o', 'B')]
75 452 (65, (1, 2, 1, 3, 1, 2, 2)) [(0, 'C'), ('+', 'D'), ('', 'E'), ('+', 'F'), ('+', 'G'), ('', 'A'), ('', 'B')]
75 453 (65, (1, 2, 1, 3, 1, 2, 2)) [(0, 'C'), ('-', 'D'), ('', 'E'), ('', 'F'), ('', 'G'), ('', 'A'), ('-', 'B')]
75 454 (65, (1, 2, 1, 3, 1, 2, 2)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('+', 'F'), ('', 'G'), ('', 'A'), ('', 'B')]
75 455 (66, (1, 2, 2, 1, 2, 2, 2)) [(0, 'C'), ('-', 'D'), ('-', 'E'), ('', 'F'), ('-', 'G'), ('-', 'A'), ('-', 'B')]
75 456 (66, (1, 2, 2, 1, 2, 2, 2)) [(0, 'C'), ('', 'D'), ('-', 'E'), ('', 'F'), ('', 'G'), ('-', 'A'), ('-', 'B')]
75 457 (66, (1, 2, 2, 1, 2, 2, 2)) [(0, 'C'), ('', 'D'), ('', 'E'), ('', 'F'), ('', 'G'), ('', 'A'), ('-', 'B')]
75 458 (66, (1, 2, 2, 1, 2, 2, 2)) [(0, 'C'), ('', 'D'), ('', 'E'), ('+', 'F'), ('', 'G'), ('', 'A'), ('', 'B')]
